address,coin,fill_count,dollar_delta,turnover,nonzero_closedPnl,is_frozen
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,IMX,2,-560.749332,560.749332,2,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,MINA,24,3789.97443,10084.24739,4,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,WLD,8,-3091.63896,3091.63896,8,True
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,CHILLGUY,12,-92.205351,1053.874649,9,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,kNEIRO,8,-659.986719,1847.316719,6,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,ARK,1,-17.00916,17.00916,1,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,BANANA,3,30.9461,701.9461,1,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,UNI,2,-11.13,753.62,1,True
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,XAI,17,-590.951802,2448.916292,10,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,WCT,2,-191.1872,255.5928,1,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,ENS,2,-398.98,398.98,2,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,VVV,6,11.801328,834.358672,4,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,PROVE,4,759.15449,759.15449,0,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,COMP,3,-58.902,882.902,1,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,ASTER,41,-476.155,24706.517,31,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,USUAL,4,187.694972,187.694972,4,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,BLUR,4,-142.6464,533.8636,1,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,TIA,3,-16.13124,261.3054,2,True
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,HYPER,13,-319.67818,2540.42546,8,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,ACE,7,1742.0,1742.0,0,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,INIT,2,-288.76,288.76,2,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,SUI,6,2728.7482,8663.8282,4,True
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,TAO,4,725.13,725.13,0,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,MEME,1,74.8479,74.8479,1,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,SUSHI,1,315.02,315.02,0,False
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,ZETA,1,79.8356,79.8356,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ZORA,57,1413.48126,33747.20018,37,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MORPHO,155,-14130.8382,51039.0298,113,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,KAS,29,6694.692371,8252.720939,25,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SOL,4,7421.4343,7421.4343,4,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,APEX,24,143.884,3537.9082,13,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,HYPE,25,2424.93651,13805.22917,16,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PENGU,7,926.139013,3041.114197,6,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,AIXBT,19,579.549794,3071.351738,13,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,LAUNCHCOIN,14,488.88202,2944.18722,10,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,W,7,12.5,3078.0,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ENA,137,35836.63551,159151.34793,68,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BERA,47,-18336.38281,18336.38281,47,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,kPEPE,23,-2284.327245,29066.957807,15,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,USUAL,10,-343.827625,2788.115441,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,KAITO,6,767.0536,2259.5864,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SPX,15,162.30964,4781.32964,7,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ZK,15,-210.474776,1975.445224,10,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,DYDX,13,1094.165404,3237.531796,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ZEREBRO,6,-133.083555,798.823555,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TST,9,-301.41,2101.07,5,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SAND,19,-411.19444,2517.5718,11,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SOPH,1,-99.790472,99.790472,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ARB,18,740.756298,10418.996298,12,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MNT,20,563.91733,12609.97119,11,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,IOTA,4,799.15991,799.15991,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,FXS,19,558.2292,4089.96296,11,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,STBL,22,-239.06526,4237.38526,11,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,DOGE,19,48.68471,31234.43529,14,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,GRASS,8,133.323119,1673.813119,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ANIME,5,104.08776,2005.75224,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,WIF,8,113.83891,5144.43347,5,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,GALA,10,-267.06,3291.18,7,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,LDO,16,347.53386,12684.23386,13,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PNUT,8,-1770.194813,2151.503143,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MAVIA,7,36.932844,446.067156,5,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,HEMI,12,-1093.051384,3594.071384,6,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,CRV,16,235.364558,6149.364982,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,CAKE,59,329.39569,12174.23215,39,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ASTER,58,-748.1367,109445.2427,39,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,AI16Z,39,669.286712,8935.513288,21,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,RENDER,5,610.25804,924.08696,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,APT,13,401.82641,3536.705018,11,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TAO,8,730.09,1478.05,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PAXG,4,1991.6045,6061.4955,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MANTA,10,-689.84506,2040.35494,5,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PENDLE,17,254.0459,5202.9195,12,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ZRO,10,-236.17588,2161.56788,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,AVAX,25,616.6208,20050.38126,17,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ETH,413,-192395.44022,2593860.76026,233,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,EIGEN,2,567.293896,752.306104,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,IO,8,-180.607923,775.373673,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PUMP,32,-1201.488705,15954.040265,19,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,GMX,1,197.025,197.025,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,WLD,9,-471.1182,5055.3618,3,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,XAI,2,-14.26058,37.97334,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MELANIA,11,-147.369301,2188.529793,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,CFX,3,-130.5742,130.5742,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BRETT,10,-432.580707,1763.356221,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,INJ,16,969.309,5583.321,12,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,S,17,-26.26442,5022.46442,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BSV,1,121.6,121.6,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ONDO,10,-990.26544,5385.53868,5,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,LTC,16,-658.291,28869.1238,9,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ALGO,23,3834.98164,9594.45992,10,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TIA,10,-297.74297,1954.94297,7,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MEME,9,142.20324,2958.89676,5,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,NIL,10,-591.75308,1183.75372,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,JUP,7,205.31388,2648.65388,5,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PURR,47,448.95202,5995.50654,21,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,DOOD,12,-891.6644,2934.2644,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,NEO,20,-2982.971669,9513.085377,12,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,STX,17,-11.893804,2239.001804,15,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TRUMP,9,-49.42604,7869.68228,6,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ENS,3,-372.84296,1141.88296,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SKY,17,-24.421075,2038.054205,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PEOPLE,1,46.939219,46.939219,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,POL,14,-12.58,3647.98,9,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ATOM,5,394.98,1184.42,3,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,POPCAT,23,-282.66358,5569.13898,11,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,USTC,2,-230.313675,230.313675,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,VIRTUAL,9,-437.230985,1825.948415,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,RESOLV,6,-364.296,1851.28,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MOODENG,3,100.3862,1242.7062,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,COMP,1,-416.85,416.85,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TNSR,4,-34.665912,596.565912,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SNX,38,-1671.27503,7997.24473,26,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BCH,11,-1867.61638,6493.55762,7,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,INIT,8,-47.63867,642.81867,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,IP,5,-150.50898,1492.10102,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,OM,6,292.56,1520.28,5,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TURBO,4,422.648207,422.648207,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,YGG,11,-291.5735,2314.9335,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SEI,26,4853.23712,16050.10776,12,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SUPER,1,-66.86125,66.86125,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,HBAR,2,-97.4742,722.6458,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ETHFI,19,599.04,5315.28,9,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BNB,11,4389.7598,36846.9368,7,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,FIL,3,428.74498,1401.97502,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,LINK,2,-83.2,4169.8,1,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,AVNT,5,389.98,1193.66,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,AAVE,6,-735.4295,2949.8505,3,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TON,3,-768.61106,2476.78894,3,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ETC,19,190.66437,5542.62879,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PROMPT,12,522.06164,2567.74164,7,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SUI,8,-124.97624,11215.27624,5,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,GMT,2,3.83,720.43,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,JTO,5,339.1141,2005.2059,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,kSHIB,7,3454.05,3454.05,5,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,NEAR,9,-917.17935,5634.13935,5,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,0G,18,313.0328,1405.6008,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MAV,5,105.4258,580.8258,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SYRUP,3,-377.17,377.17,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,kLUNC,1,511.15,511.15,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,UNI,8,969.03117,2695.92883,4,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,STRK,3,-186.88,1466.8,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,YZY,5,346.70332,346.70332,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BLAST,11,-17.962786,768.762786,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,OP,2,-568.218739,568.218739,2,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,RUNE,2,551.21082,551.21082,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,CHILLGUY,7,5.370497,771.520497,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,SCR,2,289.854432,289.854432,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,RSR,2,185.624351,185.624351,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,DYM,4,-394.97376,394.97376,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,MOVE,1,520.0,520.0,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,CELO,1,-19.12692,19.12692,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,kNEIRO,14,-11.1,4774.26,8,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,WCT,3,3.3,450.1,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,HYPER,3,8.34,966.18,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PROVE,2,362.19547,362.19547,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BLUR,8,168.332894,668.066864,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ACE,5,345.962319,1223.562319,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,VVV,2,234.98125,606.13875,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,APE,1,-269.51,269.51,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,GOAT,9,-340.123116,438.610908,2,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,PYTH,2,-245.702,245.702,0,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ADA,5,644.208,2965.818,4,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,ME,4,-543.925,543.925,4,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,XRP,1,3469.2146,3469.2146,1,True
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BIGTIME,1,-95.16049,95.16049,1,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,BIO,3,257.29022,257.29022,3,False
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,TRB,3,609.36,609.36,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,W,39,3987.53158,16752.00685,17,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,BLAST,12,-149.572224,926.772224,7,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SUI,83,44952.29032,66396.08684,68,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ZORA,6,842.62452,1995.12452,4,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,BCH,3,759.42298,2200.22702,1,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,TIA,6,445.05915,468.31947,5,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,GRIFFAIN,3,208.596421,208.596421,3,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,kBONK,12,2129.626435,8669.623429,8,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,kFLOKI,8,760.684918,4263.264918,7,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,FARTCOIN,3,624.94956,624.94956,3,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,NIL,11,-555.55576,1212.61576,10,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ADA,24,1920.8188,9536.6294,16,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ENA,3,-99.60794,1745.52794,2,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,kNEIRO,32,-2491.092182,9104.585482,16,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,HBAR,77,-7609.93009,37468.03067,45,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ARB,6,-784.393755,4047.766245,4,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,IP,10,454.35698,2939.08698,6,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,VIRTUAL,10,3.066704,3940.986704,6,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ANIME,19,-7.68,4183.6,10,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ETC,19,160.37728,6311.65728,10,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SUPER,8,4.115,1066.625,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ETHFI,15,83.36246,6079.52246,8,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,DYDX,9,897.852559,2233.066465,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,RESOLV,8,-785.196,2248.988,7,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,PENGU,13,-1734.980856,5449.455802,10,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,MNT,24,676.07534,19157.14734,14,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,NEAR,12,444.58551,9290.54879,8,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,AIXBT,10,517.88702,1994.03298,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,HYPE,15,2125.67594,12112.13446,14,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,MORPHO,22,-178.33719,3478.30417,13,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ATOM,9,233.256871,2150.380825,5,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,S,3,-320.4555,712.91118,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,LTC,41,-6194.1069,37335.4875,31,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SNX,45,-1066.73087,8265.74989,31,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,MAV,7,476.551832,476.551832,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ONDO,70,-1845.09176,34451.98682,35,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SCR,8,138.341564,628.501564,4,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ENS,97,4128.51246,34347.43172,54,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,kLUNC,7,957.832286,3027.392286,3,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,TST,2,27.69459,27.69459,0,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,XLM,18,749.14186,2558.88366,11,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,GALA,11,-265.78,3266.62,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,AI16Z,16,528.760244,4347.839756,8,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,OP,9,-316.005282,3147.605282,6,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SYRUP,18,862.89008,3119.05008,14,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,PUMP,22,1514.679156,23995.035044,14,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,APEX,35,79.5804,5364.7368,24,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,DOT,5,435.18545,435.18545,1,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,YGG,19,-800.37766,4298.36234,14,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,LAYER,3,457.78984,457.78984,3,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,MOODENG,3,81.60012,121.39372,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,CRV,2,-26.96,1427.76,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ASTER,31,1657.1388,31964.6998,23,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ZEREBRO,84,-2936.592421,25213.639837,54,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,APT,14,888.975018,3593.658168,7,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,BIO,16,-801.33792,2210.82528,10,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SAND,12,977.39467,1564.98533,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,YZY,4,423.145,423.145,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,CHILLGUY,2,249.043485,249.043485,2,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,INJ,31,-834.9502,9075.0082,26,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,XRP,1,5775.0,5775.0,1,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,STBL,5,-660.89499,660.89499,4,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,LAUNCHCOIN,19,701.63825,3093.69033,10,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,LINK,9,-1260.4104,11980.4088,6,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,PROMPT,2,513.12,513.12,2,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,IO,1,-250.79,250.79,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,DOOD,23,-1489.774758,5397.551234,16,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,JTO,13,691.209,3709.3194,9,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,MOVE,3,-17.04459,1054.64459,2,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,CAKE,18,633.81806,6102.58194,9,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,OM,13,-598.163123,3627.763123,8,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,POLYX,1,-220.76,220.76,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SPX,9,-641.46096,2846.26096,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,BRETT,1,-431.50098,431.50098,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SKY,3,-321.095,977.305,2,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,2Z,14,118.7846,1796.9554,7,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,LDO,5,1086.65139,3377.54861,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ZRO,26,794.4118,2678.7082,8,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,USTC,1,-319.5,319.5,0,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,PURR,30,91.28456,3894.81956,17,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SOL,10,2017.2362,36379.733,9,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,AVAX,24,319.81225,18943.68071,13,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,WLD,18,773.63289,8554.46053,11,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,AAVE,4,-1053.22,2642.68,2,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,PENDLE,18,261.0512,4763.5488,14,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ETH,1,29.62008,29.62008,1,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,POL,5,-16.88,1801.08,4,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,BNB,9,-6204.4304,18908.0304,6,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,GRASS,6,173.903245,912.993245,3,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,kSHIB,11,4481.01064,4481.01064,9,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,POPCAT,12,-776.10477,3537.16275,5,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,DOGE,3,305.65,6852.05,2,True
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,UMA,3,176.49895,212.13895,2,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,TNSR,2,-187.52,187.52,2,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,MANTA,2,-365.80908,365.80908,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,RUNE,5,418.258,1796.342,3,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,SUSHI,4,464.675014,1114.775014,3,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,PNUT,3,264.286754,1252.273246,1,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,ALGO,17,685.57112,3781.1123,10,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,PAXG,27,-1446.64,16635.7224,19,False
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,HEMI,11,77.141285,2560.979085,6,False
